# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 14:17:18+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-13.17.16-40510
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-13.17.16-40510
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
65024 76.2 4776.18976551656 4617.83331084662 59.5964529514313 57.4349038600922 51.942197561264 0 7.65654468536377 381 347140.547994434 347140.547994434 19937984 19937984 150361.529655151 150361.529655151 8636000 8636000 1384.58928527709 1436455.46686675 26127.8190765504 1410327.6477902 10602 10995206 200198 10795008 0 0 0 0 58.585844039917 1741612696.24713 81419
65536 76.8 4771.84282232878 4619.18351799866 60.1014289855957 57.9398798942566 52.3862619400024 0 7.76789140701294 384 346824.60572363 346824.60572363 20094976 20094976 150224.681443684 150224.681443684 8704000 8704000 1387.13782044586 1437054.69168457 26115.4423241016 1410939.24936047 10784 11321950 201694 11120256 0 0 0 0 59.0762696266174 1741612696.75211 82058
66048 77.4 4768.1169452945 4620.43635720324 60.5997130870819 58.4381639957428 52.8262748718262 0 7.77546238899231 387 346553.80346096 346553.80346096 20251968 20251968 150107.385314827 150107.385314827 8772000 8772000 1390.11846505613 1456657.36144627 26111.997597362 1430545.3638489 10810 11323445 203189 11120256 0 0 0 0 59.5702641010284 1741612697.2504 82697
66560 78 4767.57680790832 4621.58209280808 61.05939412117 58.8978450298309 53.2465307712555 0 7.83895969390869 390 346514.545475529 346514.545475529 20408960 20408960 150090.380989706 150090.380989706 8840000 8840000 1391.03930444641 1450087.31019517 26170.9428211408 1423916.36737403 10908 11337023 204671 11132352 0 0 0 0 60.0220236778259 1741612697.71008 83336
67072 78.6 4764.43942469549 4622.76686946447 61.5515370368958 59.3899879455566 53.7066948413849 0 7.84692907333374 393 346286.515815646 346286.515815646 20565952 20565952 149991.611518191 149991.611518191 8908000 8908000 1393.27213060507 1445315.24247718 26248.8390292713 1419066.40344791 10934 11338478 206126 11132352 0 0 0 0 60.5064315795898 1741612698.20222 83975
67584 79.2 4757.54206673168 4623.99612373438 62.0916550159454 59.9301059246063 54.1854729652405 0 7.95624828338623 396 345785.205620528 345785.205620528 20722944 20722944 149774.472471182 149774.472471182 8976000 8976000 1395.61673753973 1445753.95895176 26234.9132197766 1419519.04573198 11116 11665226 207626 11457600 0 0 0 0 61.0383245944977 1741612698.74234 84614
68096 79.8 4730.31165462423 4625.46418223642 62.8932769298553 60.7317278385162 54.9316165447235 0 7.96372938156128 399 343806.058927207 343806.058927207 20879936 20879936 148917.218756689 148917.218756689 9044000 9044000 1398.95442171835 1465337.18290558 26240.380761549 1439096.80214403 11142 11666726 209126 11457600 0 0 0 0 61.8317275047302 1741612699.54396 85253
68608 80.4 4729.22916281426 4626.25862881497 63.3639121055603 61.2023630142212 55.3675489425659 0 8.02089381217957 402 343727.381818767 343727.381818767 21036928 21036928 148883.140310819 148883.140310819 9112000 9112000 1400.63673593909 1459741.60528609 26313.9624490499 1433427.64283704 11240 11680320 210624 11469696 0 0 0 0 62.2936725616455 1741612700.01459 85892
69120 81 4726.95995922535 4627.0394169552 63.8502459526062 61.6886968612671 55.8236048221588 0 8.03138017654419 405 343562.452740142 343562.452740142 21193920 21193920 148811.702420057 148811.702420057 9180000 9180000 1403.07755348373 1455354.83774007 26401.4544260793 1428953.38331399 11266 11681811 212115 11469696 0 0 0 0 62.7726945877075 1741612700.50093 86531
69632 81.6 4723.30388996244 4627.82429738436 64.3553030490875 62.1937539577484 56.2598931789398 0 8.1464524269104 408 343296.724209715 343296.724209715 21350912 21350912 148696.603943262 148696.603943262 9248000 9248000 1404.00550216892 1454365.02769503 26355.799573136 1428009.2281219 11448 12008513 213569 11794944 0 0 0 0 63.2690207958221 1741612701.00599 87170
70144 82.2 4721.09719322207 4628.52826282706 64.8418939113617 62.6803448200226 56.6892096996307 0 8.15540981292725 411 343136.338221444 343136.338221444 21507904 21507904 148627.133860695 148627.133860695 9316000 9316000 1406.89859954293 1473110.16692134 26354.2649782558 1446755.90194309 11474 12010010 215066 11794944 0 0 0 0 63.7467875480652 1741612701.49258 87809
70656 82.8 4720.07245599885 4629.20480340786 65.3131220340729 63.1515729427338 57.1244282722473 0 8.22365498542786 414 343061.858801931 343061.858801931 21664896 21664896 148594.873614779 148594.873614779 9384000 9384000 1408.28321774108 1467377.62450176 26421.0637609394 1440956.56074082 11572 12023603 216563 11807040 0 0 0 0 64.2095098495483 1741612701.9638 88448
71168 83.4 4718.80643976507 4629.85560626155 65.7878079414368 63.6262588500977 57.5583205223083 0 8.23150062561035 417 342969.84286648 342969.84286648 21821888 21821888 148555.01754816 148555.01754816 9452000 9452000 1408.83622630629 1461195.98798458 26472.365641343 1434723.62234323 11598 12025102 218062 11807040 0 0 0 0 64.6766037940979 1741612702.43849 89087
71680 84 4715.3003414536 4630.53052896493 66.293200969696 64.1316518783569 58.0027611255646 0 8.3408408164978 420 342715.014446983 342715.014446983 21978880 21978880 148444.640379095 148444.640379095 9520000 9520000 1411.02284317045 1461564.43178069 26457.9448284966 1435106.48695219 11780 12351837 219549 12132288 0 0 0 0 65.1733899116516 1741612702.94388 89726
72192 84.6 4713.55226685192 4631.13551662488 66.7752380371094 64.6136889457703 58.427873134613 0 8.3493549823761 423 342587.961795193 342587.961795193 22135872 22135872 148389.608400894 148389.608400894 9588000 9588000 1413.85936015215 1479878.15847199 26450.862347466 1453427.29612452 11806 12353291 221003 12132288 0 0 0 0 65.6476686000824 1741612703.42592 90365
72704 85.2 4713.58262554222 4631.71115848226 67.2330720424652 65.0715229511261 58.8483500480652 0 8.41061091423035 426 342590.16830978 342590.16830978 22292864 22292864 148390.56413744 148390.56413744 9656000 9656000 1414.95448601918 1474012.85436231 26511.5528157599 1447501.30154655 11904 12366881 222497 12144384 0 0 0 0 66.0965974330902 1741612703.88375 91004
73216 85.8 4712.98899146374 4632.28267941214 67.6995761394501 65.538027048111 59.2828013896942 0 8.41928172111511 429 342547.022105498 342547.022105498 22449856 22449856 148371.875657192 148371.875657192 9724000 9724000 1416.93229943524 1469466.67431711 26588.0942110862 1442878.58010603 11930 12368378 223994 12144384 0 0 0 0 66.5554504394531 1741612704.35026 91643
73728 86.4 4711.82088774589 4632.85585094078 68.1742451190948 66.0126960277557 59.6963686943054 0 8.52812528610229 432 342462.122596761 342462.122596761 22606848 22606848 148335.10202163 148335.10202163 9792000 9792000 1418.98742057906 1469742.3476905 26573.3998364568 1443168.94785405 12112 12695127 225495 12469632 0 0 0 0 67.021265745163 1741612704.82493 92282
74240 87 4710.22775891656 4633.40305214267 68.6551489830017 66.4935998916626 60.1217041015625 0 8.53562211990356 435 342346.331633254 342346.331633254 22763840 22763840 148284.947965892 148284.947965892 9860000 9860000 1421.93453740965 1487841.44930912 26575.5510407366 1461265.89826838 12138 12696614 226982 12469632 0 0 0 0 67.4939408302307 1741612705.30583 92921
74752 87.6 4698.82627129423 4634.024881593 69.276181936264 67.1146328449249 60.6992328166962 0 8.60391545295715 438 341517.65462177 341517.65462177 22920832 22920832 147926.012244448 147926.012244448 9928000 9928000 1421.95083939293 1481001.09058826 26609.8115796563 1454391.2790086 12236 12710167 228439 12481728 0 0 0 0 68.1069066524506 1741612705.92686 93560
75264 88.2 4695.86828341978 4634.47336797643 69.7784371376038 67.6168880462646 61.1683120727539 0 8.61217212677002 441 341302.663680851 341302.663680851 23077824 23077824 147832.890403956 147832.890403956 9996000 9996000 1423.67270018438 1476337.67271204 26680.6809738258 1449656.99173821 12262 12711660 229932 12481728 0 0 0 0 68.6011595726013 1741612706.42912 94199
75776 88.8 4692.86017698662 4634.90468976393 70.2820529937744 68.1205039024353 61.6094710826874 0 8.72905230522156 444 341084.030048835 341084.030048835 23234816 23234816 147738.190756986 147738.190756986 10064000 10064000 1425.41173167778 1476327.94146711 26661.3797794639 1449666.56168764 12444 13038408 231432 12806976 0 0 0 0 69.0955255031586 1741612706.93273 94838
76288 89.4 4690.43726013211 4635.29383737641 70.7777531147003 68.6162040233612 62.0427529811859 0 8.73741221427917 447 340907.928862342 340907.928862342 23391808 23391808 147661.9137449 147661.9137449 10132000 10132000 1427.13220486059 1492810.50952356 26642.701367237 1466167.80815632 12470 13039908 232932 12806976 0 0 0 0 69.5835075378418 1741612707.42844 95477
76800 90 4689.94717058333 4635.66206245323 71.2454829216003 69.0839338302612 62.4724419116974 0 8.79855966567993 450 340872.308427879 340872.308427879 23548800 23548800 147646.484999846 147646.484999846 10200000 10200000 1428.01110650896 1487033.28586678 26697.6980656552 1460335.58780112 12568 13053492 234420 12819072 0 0 0 0 70.0428097248077 1741612707.89616 96116
77312 90.6 4690.0165310054 4636.01186704113 71.7050139904022 69.5434648990631 62.9006764888763 0 8.80674433708191 453 340877.349646111 340877.349646111 23705792 23705792 147648.668568689 147648.668568689 10268000 10268000 1429.97698552765 1482762.33137786 26767.2610186918 1455995.07035916 12594 13054947 235875 12819072 0 0 0 0 70.4943563938141 1741612708.3557 96755
77824 91.2 4686.75699753473 4636.38446341307 72.214252948761 70.0527038574219 63.3467793464661 0 8.92375922203064 456 340640.441924524 340640.441924524 23862784 23862784 147546.053626093 147546.053626093 10336000 10336000 1431.52385553364 1482593.30556085 26745.0471956998 1455848.25836515 12776 13381688 237368 13144320 0 0 0 0 70.9946134090424 1741612708.86493 97394
78336 91.8 4685.66467820273 4636.70658069381 72.6915640830994 70.5300149917603 63.7622766494751 0 8.93167448043823 459 340561.050537224 340561.050537224 24019776 24019776 147511.665795271 147511.665795271 10404000 10404000 1433.26106311772 1498773.90547479 26728.1126040681 1472045.79287072 12802 13383192 238872 13144320 0 0 0 0 71.4645433425903 1741612709.34225 98033
78848 92.4 4686.04109888757 4637.01813296931 73.1468420028687 70.9852929115295 64.1805858612061 0 8.99669504165649 462 340588.409350258 340588.409350258 24176768 24176768 147523.51607609 147523.51607609 10472000 10472000 1434.2664091699 1493275.43050954 26785.0924851526 1466490.33802438 12900 13396786 240370 13156416 0 0 0 0 71.9101829528809 1741612709.79752 98672
79360 93 4686.35466702734 4637.32142432606 73.6030049324036 71.4414558410645 64.6003351211548 0 9.00515651702881 465 340611.199947202 340611.199947202 24333760 24333760 147533.387665676 147533.387665676 10540000 10540000 1435.35198679108 1488233.29977727 26842.8149722931 1461390.48480498 12926 13398270 241854 13156416 0 0 0 0 72.3589472770691 1741612710.25369 99311
79872 93.6 4673.5628182997 4637.65858171902 74.2607190608978 72.0991699695587 65.1939458847046 0 9.12473630905151 468 339681.46943079 339681.46943079 24490752 24490752 147130.681316842 147130.681316842 10608000 10608000 1436.67429931991 1487866.05089242 26812.6261985159 1461053.42469391 13108 13724976 243312 13481664 0 0 0 0 73.0081269741058 1741612710.9114 99950
80384 94.2 4671.37390014743 4637.87616177786 74.7568941116333 72.5953450202942 65.6264452934265 0 9.13268995285034 471 339522.375616641 339522.375616641 24647744 24647744 147061.770930567 147061.770930567 10676000 10676000 1438.04540843795 1503350.19376362 26789.2635805869 1476560.93018303 13134 13726470 244806 13481664 0 0 0 0 73.4967632293701 1741612711.40758 100589
80896 94.8 4670.00487579476 4638.08379817784 75.2407019138336 73.0791528224945 66.0719933509827 0 9.1943416595459 474 339422.872898505 339422.872898505 24804736 24804736 147018.672015761 147018.672015761 10744000 10744000 1438.806775193 1497742.77433571 26840.7484339843 1470902.02590173 13232 13740064 246304 13493760 0 0 0 0 73.9715054035187 1741612711.89138 101228
81408 95.4 4670.40746372016 4638.27355612706 75.696888923645 73.5353398323059 66.4963095188141 0 9.20262837409973 477 339452.13358535 339452.13358535 24961728 24961728 147031.346080079 147031.346080079 10812000 10812000 1440.56144910186 1493531.26530106 26910.5878125455 1466620.67748851 13258 13741562 247802 13493760 0 0 0 0 74.4202885627747 1741612712.34757 101867
81920 96 4668.39420985597 4638.47718648069 76.1912870407104 74.0297379493713 66.9309334754944 0 9.31010770797729 480 339305.807311902 339305.807311902 25118720 25118720 146967.965865836 146967.965865836 10880000 10880000 1442.49351884097 1493839.29053871 26899.188918192 1466940.10162052 13440 14068305 249297 13819008 0 0 0 0 74.9017753601074 1741612712.84197 102506
82432 96.6 4665.97723495889 4638.65264473795 76.6925599575043 74.5310108661652 67.3769059181213 0 9.31784629821777 483 339130.137995678 339130.137995678 25275712 25275712 146891.875915372 146891.875915372 10948000 10948000 1445.0944553209 1510313.06449547 26895.1593673176 1483417.90512815 13466 14069761 250753 13819008 0 0 0 0 75.3996675014496 1741612713.34324 103145
82944 97.2 4662.04447615854 4638.81240581321 77.2187480926514 75.0571990013123 67.8663561344147 0 9.37902975082397 486 338844.29925976 338844.29925976 25432704 25432704 146768.066842028 146768.066842028 11016000 11016000 1446.04717813279 1505032.72990002 26949.2554552343 1478083.47444479 13564 14083352 252248 13831104 0 0 0 0 75.9171164035797 1741612713.86943 103784
83456 97.8 4661.25382671726 4638.94212697022 77.694874048233 75.5333249568939 68.3074886798859 0 9.38961672782898 489 338786.833687035 338786.833687035 25589696 25589696 146743.176026284 146743.176026284 11084000 11084000 1447.26134774545 1500379.97241397 27008.6919894544 1473371.28042451 13590 14084854 253750 13831104 0 0 0 0 76.3840703964233 1741612714.34556 104423
83968 98.4 4659.4521755369 4639.07924301542 78.1876540184021 76.026104927063 68.7220582962036 0 9.51510906219482 492 338655.887010134 338655.887010134 25746688 25746688 146686.457378013 146686.457378013 11152000 11152000 1446.29037640965 1497715.45458602 26943.9988232208 1470771.4557628 13772 14411601 255249 14156352 0 0 0 0 76.8678011894226 1741612714.83834 105062
84480 99 4658.13431295224 4639.19092929771 78.672868013382 76.5113189220428 69.15216588974 0 9.52282881736755 495 338560.102805092 338560.102805092 25903680 25903680 146644.96911146 146644.96911146 11220000 11220000 1448.84272408298 1513847.8037465 26945.7017632083 1486902.10198329 13798 14413095 256743 14156352 0 0 0 0 77.3447842597961 1741612715.32355 105701
84992 99.6 4655.73891117927 4639.29719356764 79.1761770248413 77.0146279335022 69.6181309223175 0 9.58471727371216 498 338386.001455489 338386.001455489 26060672 26060672 146569.558314903 146569.558314903 11288000 11288000 1449.66867196229 1508566.27445987 26991.4998560091 1481574.77460386 13896 14426642 258194 14168448 0 0 0 0 77.8393402099609 1741612715.82686 106340
85504 100.2 4647.05697539384 4639.38046563043 79.7848711013794 77.6233220100403 70.1943633556366 0 9.59268069267273 501 337754.985500477 337754.985500477 26217664 26217664 146296.238114251 146296.238114251 11356000 11356000 1451.22660540868 1504397.51288502 27056.7530812105 1477340.75980381 13922 14428148 259700 14168448 0 0 0 0 78.4404661655426 1741612716.43555 106979
86016 100.8 4642.37201187927 4639.41263554374 80.3284859657288 78.1669368743896 70.6575093269348 0 9.72420620918274 504 337414.475411551 337414.475411551 26374656 26374656 146148.748522125 146148.748522125 11424000 11424000 1449.90527055483 1501408.858931 26989.8284060534 1474419.03052495 14104 14754923 261227 14493696 0 0 0 0 78.9749937057495 1741612716.97917 107618
86528 101.4 4640.43329133474 4639.40876091959 80.8266170024872 78.6650679111481 71.0966703891754 0 9.73270559310913 507 337273.566330196 337273.566330196 26531648 26531648 146087.714727205 146087.714727205 11492000 11492000 1451.80652694167 1516579.74976056 26983.087413944 1489596.66234662 14130 14756452 262756 14493696 0 0 0 0 79.4663784503937 1741612717.4773 108257
87040 102 4817.09312749597 4633.00462320912 78.3900940418243 76.2285449504852 68.6243023872375 0 9.79231262207031 510 350113.46494067 350113.46494067 26688640 26688640 151649.228087836 151649.228087836 11560000 11560000 1452.82640689311 1511641.19839342 27040.2041472974 1484600.99424612 14228 14770066 264274 14505792 0 0 0 0 77.0216825008392 1741612715.04078 108896
87552 102.6 4817.97810404643 4634.04149486735 78.824413061142 76.6628639698029 69.0246541500092 0 9.80197906494141 513 350177.786347434 350177.786347434 26845632 26845632 151677.088460721 151677.088460721 11628000 11628000 1454.11740525694 1507316.36706076 27097.095184488 1480219.27187627 14254 14771548 265756 14505792 0 0 0 0 77.4484684467316 1741612715.4751 109535
88064 103.2 4814.81221089152 4635.21262132641 79.3234369754791 77.16188788414 69.461261510849 0 9.91556644439697 516 349947.684542723 349947.684542723 27002624 27002624 151577.421453992 151577.421453992 11696000 11696000 1455.45980716723 1507120.11293113 27079.9278473409 1480040.18508379 14436 15098318 267278 14831040 0 0 0 0 77.9392454624176 1741612715.97412 110174
88576 103.8 4812.56087322032 4636.31016328111 79.8083591461182 77.6468100547791 69.8866429328918 0 9.9246301651001 519 349784.053985465 349784.053985465 27159616 27159616 151506.546008788 151506.546008788 11764000 11764000 1457.20757269055 1521877.02968879 27071.1230020819 1494805.90668671 14462 15099842 268802 14831040 0 0 0 0 78.416660785675 1741612716.45904 110813
89088 104.4 4811.8923280238 4637.34182886951 80.2680349349976 78.1064858436584 70.3079195022583 0 9.98558115959167 522 349735.463130145 349735.463130145 27316608 27316608 151485.499215564 151485.499215564 11832000 11832000 1457.81442976778 1516625.19395577 27119.5652122791 1489505.62874349 14560 15113462 270326 14843136 0 0 0 0 78.8667423725128 1741612716.91872 111452
89600 105 4808.97695078898 4638.42405442017 80.764545917511 78.6029968261719 70.7707052230835 0 9.99601554870605 525 349523.569193641 349523.569193641 27473600 27473600 151393.718821135 151393.718821135 11900000 11900000 1459.09870347752 1512409.03894215 27180.6413875963 1485228.39755455 14586 15114978 271842 14843136 0 0 0 0 79.3549406528473 1741612717.41523 112091
90112 105.6 4806.14550081765 4639.47925282729 81.2602779865265 79.0987288951874 71.2053565979004 0 10.1097486019135 528 349317.775214984 349317.775214984 27630592 27630592 151304.580581296 151304.580581296 11968000 11968000 1460.57830115037 1512380.99357014 27162.0224011834 1485218.97116896 14768 15441709 273325 15168384 0 0 0 0 79.8420429229736 1741612717.91096 112730
90624 106.2 4802.54513549877 4640.51052769374 81.7693381309509 79.6077890396118 71.6539075374603 0 10.1177814006805 531 349056.095329733 349056.095329733 27787584 27787584 151191.235747183 151191.235747183 12036000 12036000 1462.12263168683 1526679.74509536 27150.500165236 1499529.24493012 14794 15443236 274852 15168384 0 0 0 0 80.3437848091125 1741612718.42002 113369
91136 106.8 4801.92778754337 4641.4354595088 82.2293920516968 80.0678429603577 72.0758328437805 0 10.1796851158142 534 349011.225565745 349011.225565745 27944576 27944576 151171.800718958 151171.800718958 12104000 12104000 1462.73830642762 1521551.08210282 27199.0337914891 1494352.04831133 14892 15456860 276380 15180480 0 0 0 0 80.7953531742096 1741612718.88007 114008
91648 107.4 4801.51205101921 4642.33284253857 82.686182975769 80.5246338844299 72.5008556842804 0 10.188050031662 537 348981.009219263 348981.009219263 28101568 28101568 151158.712717271 151158.712717271 12172000 12172000 1464.26320658963 1517690.74842765 27264.4159635456 1490426.33246411 14918 15458389 277909 15180480 0 0 0 0 81.2445220947266 1741612719.33686 114647
92160 108 4798.65839284501 4643.29765159183 83.1841950416565 81.0226459503174 72.9367125034332 0 10.297943353653 540 348773.60111552 348773.60111552 28258560 28258560 151068.875330306 151068.875330306 12240000 12240000 1465.53067487382 1517477.48210324 27247.6678011897 1490229.81430205 15100 15785153 279425 15505728 0 0 0 0 81.7314026355743 1741612719.83488 115286
92672 108.6 4795.28731644712 4644.23818994899 83.691596031189 81.5300469398499 73.3878996372223 0 10.305896282196 543 348528.586288734 348528.586288734 28415552 28415552 150962.748851113 150962.748851113 12308000 12308000 1467.62864721584 1532112.4959819 27242.0682119827 1504870.42776992 15126 15786635 280907 15505728 0 0 0 0 82.2324295043945 1741612720.34228 115925
93184 109.2 4794.4223811917 4645.08854993313 84.1568279266357 81.9952788352966 73.8164124488831 0 10.3651449680328 546 348465.721512985 348465.721512985 28572544 28572544 150935.519407887 150935.519407887 12376000 12376000 1468.4129503953 1527264.64753544 27292.4236562044 1499972.22387924 15224 15800251 282427 15517824 0 0 0 0 82.6891238689423 1741612720.80751 116564
93696 109.8 4795.32213564973 4645.87193839837 84.5918819904327 82.4303328990936 74.2208547592163 0 10.373553276062 549 348531.116999964 348531.116999964 28729536 28729536 150963.845011195 150963.845011195 12444000 12444000 1470.05688637188 1523625.54332495 27358.717094673 1496266.82623028 15250 15801772 283948 15517824 0 0 0 0 83.1164567470551 1741612721.24256 117203
94208 110.4 4793.37801844962 4646.73473961042 85.0759360790253 82.9143869876862 74.6438131332397 0 10.4858705997467 552 348389.815681686 348389.815681686 28886528 28886528 150902.641321562 150902.641321562 12512000 12512000 1471.41670777579 1523535.1502851 27344.194607603 1496190.9556775 15432 16128543 285471 15843072 0 0 0 0 83.5921421051025 1741612721.72662 117842
94720 111 4790.59834816204 4647.58772915695 85.5749289989471 83.413379907608 75.0822384357452 0 10.4947946071625 555 348187.785127155 348187.785127155 29043520 29043520 150815.133182879 150815.133182879 12580000 12580000 1472.83481838276 1537246.80079366 27331.6932651911 1509915.10752847 15458 16130060 286988 15843072 0 0 0 0 84.0833251476288 1741612722.22561 118481
95232 111.6 4790.42350983747 4648.3579818695 86.0288729667664 83.8673238754272 75.4996819496155 0 10.5568494796753 558 348175.077618706 348175.077618706 29200512 29200512 150809.629013402 150809.629013402 12648000 12648000 1473.61748635068 1532495.60898994 27377.1270300309 1505118.48195991 15556 16143638 288470 15855168 0 0 0 0 84.5285439491272 1741612722.67955 119120
95744 112.2 4790.5465996724 4649.1088863683 86.4776060581207 84.3160569667816 75.9142415523529 0 10.5657474994659 561 348184.023970264 348184.023970264 29357504 29357504 150813.504063761 150813.504063761 12716000 12716000 1474.71953575909 1528390.88258145 27432.7369695302 1500958.14561192 15582 16145162 289994 15855168 0 0 0 0 84.9698479175568 1741612723.12829 119759
96256 112.8 4787.81298407012 4649.92794359697 86.9768919944763 84.8153429031372 76.3507843017578 0 10.690643787384 564 347985.340738489 347985.340738489 29514496 29514496 150727.4457948 150727.4457948 12784000 12784000 1475.79908405653 1528038.06149324 27414.0831642065 1500623.97832903 15764 16471933 291517 16180416 0 0 0 0 85.4603631496429 1741612723.62757 120398
96768 113.4 4781.74688775933 4650.78147502058 87.5362060070038 85.3746569156647 76.8323113918304 0 10.7086653709412 567 347544.447871811 347544.447871811 29671488 29671488 150536.476096127 150536.476096127 12852000 12852000 1474.79030460768 1538995.06602469 27356.8650035946 1511638.20102109 15790 16473452 293036 16180416 0 0 0 0 86.0115151405334 1741612724.18689 121037
97280 114 4772.11256362742 4651.66691905874 88.1611969470978 85.9996478557587 77.4177548885345 0 10.7691397666931 570 346844.210920832 346844.210920832 29828480 29828480 150233.173299382 150233.173299382 12920000 12920000 1475.1324495084 1533900.57955075 27397.9231605187 1506502.65639023 15888 16487063 294551 16192512 0 0 0 0 86.6277232170105 1741612724.81188 121676
97792 114.6 4767.85604944933 4652.38327013828 88.6910071372986 86.5294580459595 77.9160461425781 0 10.7769701480865 573 346534.841164421 346534.841164421 29985472 29985472 150099.171927109 150099.171927109 12988000 12988000 1476.57147044854 1530244.51857218 27453.7420733999 1502790.77649878 15914 16488536 296024 16192512 0 0 0 0 87.1494159698486 1741612725.34169 122315
98304 115.2 4764.27253885841 4653.05620139578 89.2094659805298 87.0479168891907 78.3720076084137 0 10.8884854316711 576 346274.386305768 346274.386305768 30142464 30142464 149986.357704802 149986.357704802 13056000 13056000 1477.65273463036 1529922.73932606 27436.137680125 1502486.60164594 16096 16815310 297550 16517760 0 0 0 0 87.6563327312469 1741612725.86015 122954
98816 115.8 4763.56593201231 4653.63782979586 89.6758201122284 87.5142710208893 78.7812547683716 0 10.8967115879059 579 346223.029073368 346223.029073368 30299456 30299456 149964.112674461 149964.112674461 13124000 13124000 1479.45324033405 1543578.79082184 27432.0260209849 1516146.76480085 16122 16816832 299072 16517760 0 0 0 0 88.1181364059448 1741612726.3265 123593
99328 116.4 4764.23430603835 4654.18895503831 90.1169209480286 87.9553718566895 79.1856200695038 0 10.9570183753967 582 346271.607487765 346271.607487765 30456448 30456448 149985.154078985 149985.154078985 13192000 13192000 1480.15320224024 1538952.69986113 27479.5290458182 1511473.17081531 16220 16830456 300600 16529856 0 0 0 0 88.5503537654877 1741612726.7676 124232
99840 117 4763.2004664798 4654.76348245604 90.58948802948 88.4279389381409 79.6263949871063 0 10.965665102005 585 346196.466497036 346196.466497036 30613440 30613440 149952.607278068 149952.607278068 13260000 13260000 1481.51620507303 1535312.33703328 27539.3083715571 1507773.02866172 16246 16831976 302120 16529856 0 0 0 0 89.0152797698975 1741612727.24017 124871
100352 117.6 4761.42367055264 4655.34785739498 91.0761320590973 88.9145829677582 80.0501692295074 0 11.0756964683533 588 346067.326336759 346067.326336759 30770432 30770432 149896.67110999 149896.67110999 13328000 13328000 1482.50091648532 1534910.67052958 27515.782946938 1507394.88758264 16428 17158707 303603 16855104 0 0 0 0 89.4928140640259 1741612727.72681 125510
100864 118.2 4742.01143596818 4656.16792136129 91.8956220149994 89.7340729236603 80.8142285346985 0 11.0835313796997 591 344656.416368295 344656.416368295 30927424 30927424 149285.545206406 149285.545206406 13396000 13396000 1484.47034474886 1548545.13834428 27517.658365085 1521027.4799792 16454 17160254 305150 16855104 0 0 0 0 90.30459856987 1741612728.5463 126149
101376 118.8 4741.98251229789 4656.59827729298 92.3516750335693 90.1901259422302 81.2330944538116 0 11.1452066898346 594 344654.314153088 344654.314153088 31084416 31084416 149284.634646415 149284.634646415 13464000 13464000 1485.08165062557 1543919.82653366 27565.1192885162 1516354.70724514 16552 17173901 306701 16867200 0 0 0 0 90.7520189285278 1741612729.00236 126788
101888 119.4 4739.15392221649 4657.05871462044 92.8612830638885 90.6997339725494 81.7103099822998 0 11.1562843322754 597 344448.728035468 344448.728035468 31241408 31241408 149195.586440149 149195.586440149 13532000 13532000 1486.32768447492 1540245.75921162 27624.4053093985 1512621.35390222 16578 17175456 308256 16867200 0 0 0 0 91.2537746429443 1741612729.51197 127427
102400 120 4736.4080977348 4657.50352896425 93.3699059486389 91.2083568572998 82.1478178501129 0 11.272679567337 600 344249.157444251 344249.157444251 31398400 31398400 149109.143817577 149109.143817577 13600000 13600000 1486.17617804931 1538698.66716409 27587.379218727 1511111.28794537 16760 17502244 309796 17192448 0 0 0 0 91.7536728382111 1741612730.02059 128066
102912 120.6 4727.67606687713 4657.98791295192 93.9952521324158 91.8337030410767 82.7157764434814 0 11.2814588546753 603 343614.500505174 343614.500505174 31555392 31555392 148834.246549836 148834.246549836 13668000 13668000 1487.83511422112 1551804.04503835 27580.0053636528 1524224.0396747 16786 17503752 311304 17192448 0 0 0 0 92.3701801300049 1741612730.64593 128705
103424 121.2 4725.45764499708 4658.35449582397 94.4954631328583 92.3339140415192 83.1800496578217 0 11.341952085495 606 343453.26231638 343453.26231638 31712384 31712384 148764.407342501 148764.407342501 13736000 13736000 1488.58899740254 1547419.63593543 27629.3041071562 1519790.33182827 16884 17517398 312854 17204544 0 0 0 0 92.8623692989349 1741612731.14615 129344
