# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 13:59:27+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-12.59.24-40343
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-12.59.24-40343
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
145408 142 2323.94571201564 2426.14163479155 222.146749973297 219.970715045929 204.765144586563 0 17.4399724006653 852 308991.821869599 308991.821869599 67969152 67969152 151707.176080381 151707.176080381 33371136 33371136 1360.63381222831 1824380.10151825 24960.5827739667 1799419.51874429 23732 32021903 434063 31587840 0 0 0 0 219.777726888657 1741611787.73774 181742
145920 142.5 2323.1645427607 2425.7458438409 222.995520830154 220.819485902786 205.547878742218 0 17.4503793716431 855 308887.957605463 308887.957605463 68208480 68208480 151656.181351419 151656.181351419 33488640 33488640 1361.44470870502 1835388.11941479 24952.0822243948 1810436.0371904 23758 32023411 435571 31587840 0 0 0 0 220.617730855942 1741611788.58651 182381
146432 143 2322.88800220296 2425.37401407941 223.796706914902 221.620671987534 206.306001901627 0 17.5173101425171 858 308851.188772906 308851.188772906 68447808 68447808 151638.128783809 151638.128783809 33606144 33606144 1361.63750871815 1831254.3705751 24979.3247138063 1806275.0458613 23856 32038779 437115 31601664 0 0 0 0 221.410439252853 1741611789.38769 183020
146944 143.5 2323.79428344002 2425.05811161452 224.48486995697 222.308835029602 206.959942579269 0 17.5276339054108 861 308971.687926185 308971.687926185 68687136 68687136 151697.290822965 151697.290822965 33723648 33723648 1362.51634516803 1828257.0483441 25016.252024978 1803240.79631912 23882 32040289 438625 31601664 0 0 0 0 222.091651201248 1741611790.07586 183659
147456 144 2319.66152965235 2424.50555335803 225.656914949417 223.480880022049 208.066606521606 0 17.6440322399139 864 308422.196982577 308422.196982577 68926464 68926464 151427.504655706 151427.504655706 33841152 33841152 1363.36438320115 1828033.43852466 25011.5000430813 1803021.93848158 24064 32466919 440167 32026752 0 0 0 0 223.247711420059 1741611791.2479 184298
147968 144.5 2319.9891769697 2424.15790819805 226.401218891144 224.225183963776 208.749994039536 0 17.6538417339325 867 308465.760969892 308465.760969892 69165792 69165792 151448.893472582 151448.893472582 33958656 33958656 1364.55119701256 1839430.76318818 25009.822474715 1814420.94071347 24090 32468423 441671 32026752 0 0 0 0 223.991723299026 1741611791.9922 184937
148480 145 2319.63994049886 2423.78108569813 227.210959911346 225.034924983978 209.515167474747 0 17.7223846912384 870 308419.326488728 308419.326488728 69405120 69405120 151426.095315765 151426.095315765 34076160 34076160 1364.61817612956 1835178.34063384 25034.1430928946 1810144.19754095 24188 32483784 443208 32040576 0 0 0 0 224.792510509491 1741611792.80194 185576
148992 145.5 2320.6147414736 2423.46816144804 227.892087936401 225.716053009033 210.160608530045 0 17.7345290184021 873 308548.93602633 308548.93602633 69644448 69644448 151489.730323397 151489.730323397 34193664 34193664 1365.36830600388 1832056.66349272 25068.3538476009 1806988.30964512 24214 32485292 444716 32040576 0 0 0 0 225.466506719589 1741611793.48307 186215
149504 146 2318.6819091173 2423.02618311701 228.85654592514 226.680510997772 211.061910390854 0 17.8465132713318 876 308291.946636236 308291.946636236 69883776 69883776 151363.555027177 151363.555027177 34311168 34311168 1366.36684427462 1832050.50405137 25066.3745902838 1806984.12946109 24396 32911919 446255 32465664 0 0 0 0 226.422334909439 1741611794.44753 186854
150016 146.5 2319.51455409562 2422.70839204044 229.551198005676 227.375163078308 211.697902202606 0 17.8561515808105 879 308402.655112553 308402.655112553 70123104 70123104 151417.910091362 151417.910091362 34428672 34428672 1367.70265105903 1843536.92242864 25067.9765202254 1818468.94590842 24422 32913426 447762 32465664 0 0 0 0 227.1095058918 1741611795.14218 187493
150528 147 2320.63647308822 2422.40913963157 230.216922044754 228.040887117386 212.324135065079 0 17.9189715385437 882 308551.82546181 308551.82546181 70362432 70362432 151491.148963199 151491.148963199 34546176 34546176 1368.1490774918 1839844.40419451 25099.2760663912 1814745.12812812 24520 32928793 449305 32479488 0 0 0 0 227.766844511032 1741611795.80791 188132
151040 147.5 2320.87833617789 2422.07433196389 230.968725919724 228.792690992355 213.042346000671 0 17.9293987751007 885 308583.983578212 308583.983578212 70601760 70601760 151506.937785693 151506.937785693 34663680 34663680 1369.04383990639 1836962.01624077 25135.6382066361 1811826.37803413 24546 32930294 450806 32479488 0 0 0 0 228.511010408401 1741611796.55971 188771
151552 148 2321.2458064342 2421.7494982593 231.707952022552 229.531917095184 213.709547281265 0 18.0533063411713 888 308632.842423492 308632.842423492 70841088 70841088 151530.926244025 151530.926244025 34781184 34781184 1369.34358095991 1836033.77493758 25121.2819413274 1810912.49299625 24728 33356928 452352 32904576 0 0 0 0 229.239906311035 1741611797.29894 189410
152064 148.5 2316.71986398029 2421.19263259146 232.933326005936 230.757291078568 214.869867801666 0 18.0690989494324 891 308031.07311482 308031.07311482 71080416 71080416 151235.472720634 151235.472720634 34898688 34898688 1370.16952790082 1846723.7902494 25113.7957566054 1821609.99449279 24754 33358432 453856 32904576 0 0 0 0 230.45819067955 1741611798.52431 190049
152576 149 2317.19214727537 2420.86465103249 233.66309595108 231.487061023712 215.557904720306 0 18.1361970901489 894 308093.867901733 308093.867901733 71319744 71319744 151266.303374136 151266.303374136 35016192 35016192 1370.43567691383 1842838.97224397 25141.5184848364 1817697.45375914 24852 33373800 455400 32918400 0 0 0 0 231.18001294136 1741611799.25408 190688
153088 149.5 2317.15409906471 2420.51605024932 234.443711996078 232.26767706871 216.299788951874 0 18.1466448307037 897 308088.809011644 308088.809011644 71559072 71559072 151263.819586944 151263.819586944 35133696 35133696 1370.92733139347 1839463.82040351 25170.4109903547 1814293.40941315 24878 33375307 456907 32918400 0 0 0 0 231.951813697815 1741611800.0347 191327
153600 150 2317.32569769309 2420.17996215441 235.203269958496 233.027235031128 216.987046957016 0 18.2921912670135 900 308111.624765273 308111.624765273 71798400 71798400 151275.021545405 151275.021545405 35251200 35251200 1371.19533494789 1838509.00361062 25155.7087307708 1813353.29487985 25060 33801937 458449 33343488 0 0 0 0 232.701942443848 1741611800.79426 191966
154112 150.5 2315.86261221948 2419.76930591323 236.127737045288 233.95170211792 217.826842546463 0 18.3061077594757 903 307917.092920702 307917.092920702 72037728 72037728 151179.511325688 151179.511325688 35368704 35368704 1370.53410157685 1847080.53489791 25121.0671713077 1821959.4677266 25086 33803442 459954 33343488 0 0 0 0 233.609699487686 1741611801.71872 192605
154624 151 2314.50363437558 2419.35840242276 237.042808055878 234.86677312851 218.689885377884 0 18.3778100013733 906 307736.403226577 307736.403226577 72277056 72277056 151090.797252038 151090.797252038 35486208 35486208 1370.02702191674 1842211.27028122 25134.3618721345 1817076.90840909 25184 33818810 461498 33357312 0 0 0 0 234.52275633812 1741611802.63379 193244
155136 151.5 2315.93050933465 2419.07909776626 237.675328969955 235.499294042587 219.289175033569 0 18.3888962268829 909 307926.120521135 307926.120521135 72516384 72516384 151183.943649366 151183.943649366 35603712 35603712 1370.92292859125 1839433.147194 25170.5169880114 1814262.63020599 25210 33820318 463006 33357312 0 0 0 0 235.148668527603 1741611803.26631 193883
155648 152 2315.79345337454 2418.73416013723 238.466537952423 236.290503025055 220.012394189835 0 18.51029920578 912 307907.897560679 307907.897560679 72755712 72755712 151174.99663629 151174.99663629 35721216 35721216 1371.50768551561 1838920.43091139 25161.9368513507 1813758.49406004 25392 34246950 464550 33782400 0 0 0 0 235.927743434906 1741611804.05752 194522
156160 152.5 2315.17255429374 2418.36721161393 239.307387828827 237.131352901459 220.790153741837 0 18.5199468135834 915 307825.342818895 307825.342818895 72995040 72995040 151134.464344295 151134.464344295 35838720 35838720 1372.45119225744 1849533.18833193 25157.0508755022 1824376.13745643 25418 34248454 466054 33782400 0 0 0 0 236.76162981987 1741611804.89837 195161
156672 153 2315.65581317437 2418.05242939177 240.035218000412 237.859183073044 221.479164123535 0 18.5822389125824 918 307889.596919664 307889.596919664 73234368 73234368 151166.011484023 151166.011484023 35956224 35956224 1372.92121315439 1846026.86688068 25188.0061947021 1820838.86068598 25516 34263821 467597 33796224 0 0 0 0 237.480220317841 1741611805.6262 195800
157184 153.5 2316.06344592941 2417.73746075363 240.770534992218 238.59450006485 222.179675102234 0 18.5934791564941 921 307943.795770774 307943.795770774 73473696 73473696 151192.621750272 151192.621750272 36073728 36073728 1373.68578705489 1843115.98294926 25221.3723719479 1817894.61057731 25542 34265328 469104 33796224 0 0 0 0 238.203455924988 1741611806.36152 196439
157696 154 2316.40923419576 2417.42376170394 241.511982917786 239.335947990417 222.848114967346 0 18.7149105072021 924 307989.771778669 307989.771778669 73713024 73713024 151215.194808299 151215.194808299 36191232 36191232 1373.88455962561 1842099.99188247 25205.8684324823 1816894.12344999 25724 34691960 470648 34221312 0 0 0 0 238.935816049576 1741611807.10297 197078
158208 154.5 2317.25218920368 2417.13457621036 242.201700925827 240.025665998459 223.479804754257 0 18.7244753837585 927 308101.851076521 308101.851076521 73952352 73952352 151270.222911216 151270.222911216 36308736 36308736 1375.18121904215 1853084.25397015 25207.8633315286 1827876.39063862 25750 34693467 472155 34221312 0 0 0 0 239.61797618866 1741611807.79269 197717
158720 155 2317.74467670073 2416.83375490357 242.927315950394 240.751281023026 224.167206287384 0 18.7856328487396 930 308167.33221413 308167.33221413 74191680 74191680 151302.372495024 151302.372495024 36426240 36426240 1375.68492208162 1849668.77184198 25239.3513953499 1824429.42044663 25848 34708838 473702 34235136 0 0 0 0 240.335197925568 1741611808.5183 198356
159232 155.5 2343.94531793227 2417.37998983398 241.004132032394 238.828097105026 222.210902690887 0 18.7962412834167 933 311650.969472275 311650.969472275 74431008 74431008 153012.750354619 153012.750354619 36543744 36543744 1376.55958589635 1846948.40728298 25274.47472537 1821673.93255761 25874 34710341 475205 34235136 0 0 0 0 238.404190540314 1741611806.59512 198995
159744 156 2342.37767051034 2417.08968183818 241.932418823242 239.756383895874 223.071422338486 0 18.9158914089203 936 311442.535071055 311442.535071055 74670336 74670336 152910.414330915 152910.414330915 36661248 36661248 1377.12766242188 1846441.46602468 25266.0033304785 1821175.4626942 26056 35136975 476751 34660224 0 0 0 0 239.323773622513 1741611807.5234 199634
160256 156.5 2338.02130168365 2416.69573504516 243.149031877518 240.97299695015 224.226085662842 0 18.9257502555847 939 310863.312271859 310863.312271859 74909664 74909664 152626.030573909 152626.030573909 36778752 36778752 1378.11521018724 1856912.95643741 25262.4509194689 1831650.50551794 26082 35138481 478257 34660224 0 0 0 0 240.532023668289 1741611808.74002 200273
160768 157 2336.83061561127 2416.40113267435 244.042088985443 241.866054058075 225.080031633377 0 18.988178730011 942 310704.998651674 310704.998651674 75148992 75148992 152548.302587104 152548.302587104 36896256 36896256 1378.54239730753 1853438.17643135 25292.2449866836 1828145.93144467 26180 35153849 479801 34674048 0 0 0 0 241.417682647705 1741611809.63307 200912
161280 157.5 2335.52147572636 2416.10067546682 244.948369026184 242.772334098816 225.952981472015 0 18.9994597434998 945 310530.935412577 310530.935412577 75388320 75388320 152462.841935417 152462.841935417 37013760 37013760 1379.38749210988 1850719.91291301 25326.8852045306 1825393.02770848 26206 35155356 481308 34674048 0 0 0 0 242.315002441406 1741611810.53935 201551
161792 158 2334.53198104144 2415.80874590754 245.82230091095 243.646265983582 226.756504535675 0 19.1154177188873 948 310399.37219927 310399.37219927 75627648 75627648 152398.247722385 152398.247722385 37131264 37131264 1379.74829281796 1849948.53116865 25314.7568819059 1824633.77428675 26388 35581991 482855 35099136 0 0 0 0 243.181419372559 1741611811.41329 202190
162304 158.5 2333.88348073058 2415.52833510931 246.661247968674 244.485213041306 227.537518501282 0 19.1264774799347 951 310313.147597938 310313.147597938 75866976 75866976 152355.913622092 152355.913622092 37248768 37248768 1381.00677721006 1860687.32360356 25316.4530917215 1835370.87051183 26414 35583497 484361 35099136 0 0 0 0 244.011831283569 1741611812.25223 202829
162816 159 2332.58493178609 2415.22217090745 247.56902885437 245.392993927002 228.406824350357 0 19.1888391971588 954 310140.492530278 310140.492530278 76106304 76106304 152271.144346996 152271.144346996 37366272 37366272 1381.46944389703 1857302.69148033 25346.457392117 1831956.23408822 26512 35598861 485901 35112960 0 0 0 0 244.910879611969 1741611813.16001 203468
163328 159.5 2332.4289727554 2414.95649116397 248.357164859772 246.181129932404 229.160007238388 0 19.2004036903381 957 310119.756217558 310119.756217558 76345632 76345632 152260.963341473 152260.963341473 37483776 37483776 1382.18378591859 1854449.117006 25378.3403568723 1829070.77664913 26538 35600369 487409 35112960 0 0 0 0 245.690824747086 1741611813.94815 204107
163840 160 2331.1461693077 2414.64974407076 249.264787912369 247.088752985001 229.998253107071 0 19.3433256149292 960 309949.194671151 309949.194671151 76584960 76584960 152177.221932406 152177.221932406 37601280 37601280 1382.60461827703 1853771.18204873 25367.2497384225 1828403.93231031 26720 36026996 488948 35538048 0 0 0 0 246.58269572258 1741611814.85577 204746
164352 160.5 2329.90659630022 2414.34128318759 250.168808937073 247.992774009705 230.816616296768 0 19.3554785251617 963 309784.381044077 309784.381044077 76824288 76824288 152096.302606478 152096.302606478 37718784 37718784 1381.85891888575 1861716.12021701 25332.5816413682 1836383.53857564 26746 36028503 490455 35538048 0 0 0 0 247.484118700027 1741611815.75979 205385
164864 161 2329.62851100337 2414.06792228992 250.971066951752 248.795032024384 231.570711612701 0 19.4416987895966 966 309747.406823008 309747.406823008 77063616 77063616 152078.1491983 152078.1491983 37836288 37836288 1381.62417809158 1857441.28755551 25349.4841411536 1832091.80341436 26844 36043870 491998 35551872 0 0 0 0 248.277987718582 1741611816.56205 206024
165376 161.5 2324.94842749158 2413.62148787322 252.246098041534 250.070063114166 232.795403957367 0 19.4536352157593 969 309125.14291928 309125.14291928 77302944 77302944 151772.63334665 151772.63334665 37953792 37953792 1381.23605685971 1853155.51434949 25360.9972922009 1827794.51705729 26870 36045378 493506 35551872 0 0 0 0 249.544582366943 1741611817.83708 206663
165888 162 2320.64465823119 2413.17015392715 253.485513925552 251.309478998184 233.93194937706 0 19.6248109340668 972 308552.913758419 308552.913758419 77542272 77542272 151491.683289332 151491.683289332 38071296 38071296 1379.28815654634 1849318.10823147 25306.9458907507 1824011.16234072 27052 36472010 495050 35976960 0 0 0 0 250.773978710175 1741611819.0765 207302
166400 162.5 2313.27262481106 2412.54312552421 255.064515829086 252.888480901718 235.430903673172 0 19.6367070674896 975 307572.728194879 307572.728194879 77781600 77781600 151010.436947666 151010.436947666 38188800 38188800 1378.96174096749 1857697.0814315 25280.3200989424 1832416.76133256 27078 36473521 496561 35976960 0 0 0 0 252.347146987915 1741611820.6555 207941
166912 163 2314.54475419746 2412.29546629233 255.703212976456 253.527178049088 236.029614686966 0 19.6990568637848 978 307741.870518094 307741.870518094 78020928 78020928 151093.48155401 151093.48155401 38306304 38306304 1379.31046475097 1854263.79370005 25307.8767124158 1828955.91698763 27176 36488889 498105 35990784 0 0 0 0 252.977320671082 1741611821.2942 208580
167424 163.5 2315.28950870269 2412.0291087755 256.39910197258 254.223067045212 236.692610502243 0 19.7124757766724 981 307840.89307711 307840.89307711 78260256 78260256 151142.099128112 151142.099128112 38423808 38423808 1380.15435375392 1851683.03829866 25341.4972803102 1826341.54101835 27202 36490393 499609 35990784 0 0 0 0 253.664996147156 1741611821.99009 209219
